path,label
25954813/HMU-GC-HE-30K/all_image/STR/STR_1240.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3011.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2526.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3372.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1041.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1011.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1277.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_541.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3021.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3851.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_956.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3138.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_1766.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3580.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_638.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1766.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_1150.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1553.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1021.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3489.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_555.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_537.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3330.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_838.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1766.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1843.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1457.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_1140.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1325.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2924.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_682.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_83.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2185.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2239.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_498.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2232.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2228.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3582.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_984.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3099.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3276.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_1297.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1660.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3640.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_438.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_184.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_2071.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2061.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_921.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_922.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_468.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_938.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2869.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3090.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2523.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1385.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1475.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2619.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3189.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_845.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3254.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_82.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_841.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_972.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_608.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_777.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_222.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_68.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1313.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_615.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_390.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1332.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2867.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2478.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_1024.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3694.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2960.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1104.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3771.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3198.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2547.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_954.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3354.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_1919.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_542.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3013.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1003.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_507.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2445.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_2954.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3160.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3269.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_388.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_503.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3532.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2608.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1066.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_1260.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_458.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_4.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2906.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_371.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1477.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1101.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1281.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1790.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1062.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1714.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3603.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3088.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3179.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3787.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3810.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3328.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3420.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_3620.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2908.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_58.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_224.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1484.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1068.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2626.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1145.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_206.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1504.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_310.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3152.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2961.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_554.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2026.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_479.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3582.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_408.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1909.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2275.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1575.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_2213.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1049.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1849.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1371.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2272.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_978.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1099.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_393.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3102.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2985.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1930.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3105.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2856.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2481.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1505.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_950.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_342.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1497.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_992.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_5.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_1690.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_459.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3694.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3683.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1663.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3442.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_1876.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_280.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3775.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1185.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3867.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_355.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2240.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_202.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1464.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1397.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3128.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2660.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2004.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_1355.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3759.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1489.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2811.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3391.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2137.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_945.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_840.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_3396.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_1453.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2174.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3065.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_1945.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_76.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3806.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2856.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2530.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1852.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3714.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3223.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_129.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_106.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1904.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1390.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_989.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2504.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2641.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2696.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3743.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1905.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1649.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3456.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3598.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1290.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2484.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1934.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1781.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_137.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1339.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2518.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1807.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_1108.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3173.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1808.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_984.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3553.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1097.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1930.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2664.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2636.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2129.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_523.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_128.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3444.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_204.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1330.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3845.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2482.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2636.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1558.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_224.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2725.png,MUC
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_95.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2042.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2422.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1622.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1641.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_874.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_3138.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1522.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3308.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2921.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3500.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1825.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_325.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_160.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2454.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3829.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2609.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3056.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1237.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3507.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1357.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_718.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_982.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3704.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3493.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3728.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1676.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2592.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1055.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_2604.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_442.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3605.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2584.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1160.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3613.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_339.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2215.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3557.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_2284.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3067.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2078.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_656.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1129.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2057.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_827.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1659.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_589.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_750.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2070.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_753.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_281.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2633.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_2216.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3650.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2153.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_2868.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1596.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_958.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3363.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_3085.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_639.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_369.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_607.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_949.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2047.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3868.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1183.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1897.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3290.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3830.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1917.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1840.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_282.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_2038.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3030.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3537.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_1191.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2947.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3494.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_1441.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2477.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_787.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_419.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1559.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1797.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_504.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_971.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3656.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2152.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2461.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2470.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3874.png,MUC
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_747.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_471.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1434.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2077.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1049.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3844.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1936.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1306.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2226.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2568.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_872.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_729.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2444.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1407.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1274.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_352.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2303.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3663.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2762.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_2693.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2039.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2413.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_3132.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3855.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3012.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_198.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_1420.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_198.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_482.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2255.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2251.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2678.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2700.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3831.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_37.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_4.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1234.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3238.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1982.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1010.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_815.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_145.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_817.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3701.png,STR
